,season,date_code,weekending,region,Respiratory_Virus,year,month,Number_Positive
6254,2015-2016,2016-03-14,2016-03-13,Northern,Influenza_BNotLineageTyped,2016,3,0
6255,2015-2016,2016-03-14,2016-03-13,Northern,Influenza_BVictoria,2016,3,0
6256,2015-2016,2016-03-14,2016-03-13,Northern,Influenza_BYamagata,2016,3,0
6257,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_AH1pdm09,2016,3,31
6258,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_AH3,2016,3,12
6259,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_ANotSubtyped,2016,3,0
6260,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_B,2016,3,43
6261,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_BNotLineageTyped,2016,3,7
6262,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_BVictoria,2016,3,11
6263,2015-2016,2016-03-14,2016-03-13,Southern,Influenza_BYamagata,2016,3,25
6264,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_AH1pdm09,2016,3,4
6265,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_AH3,2016,3,0
6266,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_ANotSubtyped,2016,3,1
6267,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_B,2016,3,13
6268,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_BNotLineageTyped,2016,3,8
6269,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_BVictoria,2016,3,2
6270,2015-2016,2016-03-21,2016-03-20,Bay Area,Influenza_BYamagata,2016,3,3
6271,2015-2016,2016-03-21,2016-03-20,Central,Influenza_AH1pdm09,2016,3,1
6272,2015-2016,2016-03-21,2016-03-20,Central,Influenza_AH3,2016,3,1
6273,2015-2016,2016-03-21,2016-03-20,Central,Influenza_ANotSubtyped,2016,3,1
6274,2015-2016,2016-03-21,2016-03-20,Central,Influenza_B,2016,3,0
6275,2015-2016,2016-03-21,2016-03-20,Central,Influenza_BNotLineageTyped,2016,3,0
6276,2015-2016,2016-03-21,2016-03-20,Central,Influenza_BVictoria,2016,3,0
6277,2015-2016,2016-03-21,2016-03-20,Central,Influenza_BYamagata,2016,3,0
6278,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_AH1pdm09,2016,3,1
6279,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_AH3,2016,3,0
6280,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_ANotSubtyped,2016,3,0
6281,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_B,2016,3,0
6282,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_BNotLineageTyped,2016,3,0
6283,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_BVictoria,2016,3,0
6284,2015-2016,2016-03-21,2016-03-20,Northern,Influenza_BYamagata,2016,3,0
6285,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_AH1pdm09,2016,3,20
6286,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_AH3,2016,3,10
6287,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_ANotSubtyped,2016,3,0
6288,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_B,2016,3,45
6289,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_BNotLineageTyped,2016,3,10
6290,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_BVictoria,2016,3,10
6291,2015-2016,2016-03-21,2016-03-20,Southern,Influenza_BYamagata,2016,3,25
6292,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_AH1pdm09,2016,3,1
6293,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_AH3,2016,3,0
6294,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_ANotSubtyped,2016,3,1
6295,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_B,2016,3,7
6296,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_BNotLineageTyped,2016,3,4
6297,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_BVictoria,2016,3,1
6298,2015-2016,2016-03-28,2016-03-27,Bay Area,Influenza_BYamagata,2016,3,2
6299,2015-2016,2016-03-28,2016-03-27,Central,Influenza_AH1pdm09,2016,3,0
6300,2015-2016,2016-03-28,2016-03-27,Central,Influenza_AH3,2016,3,0
6301,2015-2016,2016-03-28,2016-03-27,Central,Influenza_ANotSubtyped,2016,3,0
6302,2015-2016,2016-03-28,2016-03-27,Central,Influenza_B,2016,3,1
6303,2015-2016,2016-03-28,2016-03-27,Central,Influenza_BNotLineageTyped,2016,3,1
6304,2015-2016,2016-03-28,2016-03-27,Central,Influenza_BVictoria,2016,3,0
6305,2015-2016,2016-03-28,2016-03-27,Central,Influenza_BYamagata,2016,3,0
6306,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_AH1pdm09,2016,3,1
6307,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_AH3,2016,3,0
6308,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_ANotSubtyped,2016,3,0
6309,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_B,2016,3,1
6310,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_BNotLineageTyped,2016,3,0
6311,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_BVictoria,2016,3,1
6312,2015-2016,2016-03-28,2016-03-27,Northern,Influenza_BYamagata,2016,3,0
6313,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_AH1pdm09,2016,3,17
6314,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_AH3,2016,3,14
6315,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_ANotSubtyped,2016,3,0
6316,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_B,2016,3,24
6317,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_BNotLineageTyped,2016,3,1
6318,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_BVictoria,2016,3,7
6319,2015-2016,2016-03-28,2016-03-27,Southern,Influenza_BYamagata,2016,3,16
6320,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_AH1pdm09,2016,4,4
6321,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_AH3,2016,4,0
6322,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_ANotSubtyped,2016,4,0
6323,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_B,2016,4,9
6324,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_BNotLineageTyped,2016,4,8
6325,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_BVictoria,2016,4,0
6326,2015-2016,2016-04-04,2016-04-03,Bay Area,Influenza_BYamagata,2016,4,1
6327,2015-2016,2016-04-04,2016-04-03,Central,Influenza_AH1pdm09,2016,4,0
6328,2015-2016,2016-04-04,2016-04-03,Central,Influenza_AH3,2016,4,0
6329,2015-2016,2016-04-04,2016-04-03,Central,Influenza_ANotSubtyped,2016,4,0
6330,2015-2016,2016-04-04,2016-04-03,Central,Influenza_B,2016,4,1
6331,2015-2016,2016-04-04,2016-04-03,Central,Influenza_BNotLineageTyped,2016,4,1
6332,2015-2016,2016-04-04,2016-04-03,Central,Influenza_BVictoria,2016,4,0
6333,2015-2016,2016-04-04,2016-04-03,Central,Influenza_BYamagata,2016,4,0
6334,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_AH1pdm09,2016,4,0
6335,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_AH3,2016,4,0
6336,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_ANotSubtyped,2016,4,0
6337,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_B,2016,4,2
6338,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_BNotLineageTyped,2016,4,0
6339,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_BVictoria,2016,4,0
6340,2015-2016,2016-04-04,2016-04-03,Northern,Influenza_BYamagata,2016,4,2
6341,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_AH1pdm09,2016,4,15
6342,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_AH3,2016,4,7
6343,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_ANotSubtyped,2016,4,0
6344,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_B,2016,4,23
6345,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_BNotLineageTyped,2016,4,2
6346,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_BVictoria,2016,4,8
6347,2015-2016,2016-04-04,2016-04-03,Southern,Influenza_BYamagata,2016,4,13
6348,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_AH1pdm09,2016,4,6
6349,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_AH3,2016,4,1
6350,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_ANotSubtyped,2016,4,1
6351,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_B,2016,4,6
6352,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_BNotLineageTyped,2016,4,3
6353,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_BVictoria,2016,4,2
6354,2015-2016,2016-04-11,2016-04-10,Bay Area,Influenza_BYamagata,2016,4,1
6355,2015-2016,2016-04-11,2016-04-10,Central,Influenza_AH1pdm09,2016,4,0
6356,2015-2016,2016-04-11,2016-04-10,Central,Influenza_AH3,2016,4,2
6357,2015-2016,2016-04-11,2016-04-10,Central,Influenza_ANotSubtyped,2016,4,0
6358,2015-2016,2016-04-11,2016-04-10,Central,Influenza_B,2016,4,1
6359,2015-2016,2016-04-11,2016-04-10,Central,Influenza_BNotLineageTyped,2016,4,1
6360,2015-2016,2016-04-11,2016-04-10,Central,Influenza_BVictoria,2016,4,0
6361,2015-2016,2016-04-11,2016-04-10,Central,Influenza_BYamagata,2016,4,0
6362,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_AH1pdm09,2016,4,0
6363,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_AH3,2016,4,0
6364,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_ANotSubtyped,2016,4,0
6365,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_B,2016,4,0
6366,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_BNotLineageTyped,2016,4,0
6367,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_BVictoria,2016,4,0
6368,2015-2016,2016-04-11,2016-04-10,Northern,Influenza_BYamagata,2016,4,0
6369,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_AH1pdm09,2016,4,11
6370,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_AH3,2016,4,5
6371,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_ANotSubtyped,2016,4,0
6372,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_B,2016,4,10
6373,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_BNotLineageTyped,2016,4,1
6374,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_BVictoria,2016,4,3
6375,2015-2016,2016-04-11,2016-04-10,Southern,Influenza_BYamagata,2016,4,6
6376,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_AH1pdm09,2016,4,2
6377,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_AH3,2016,4,0
6378,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_ANotSubtyped,2016,4,0
6379,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_B,2016,4,3
6380,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_BNotLineageTyped,2016,4,2
6381,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_BVictoria,2016,4,0
6382,2015-2016,2016-04-18,2016-04-17,Bay Area,Influenza_BYamagata,2016,4,1
6383,2015-2016,2016-04-18,2016-04-17,Central,Influenza_AH1pdm09,2016,4,0
6384,2015-2016,2016-04-18,2016-04-17,Central,Influenza_AH3,2016,4,0
6385,2015-2016,2016-04-18,2016-04-17,Central,Influenza_ANotSubtyped,2016,4,0
6386,2015-2016,2016-04-18,2016-04-17,Central,Influenza_B,2016,4,0
6387,2015-2016,2016-04-18,2016-04-17,Central,Influenza_BNotLineageTyped,2016,4,0
6388,2015-2016,2016-04-18,2016-04-17,Central,Influenza_BVictoria,2016,4,0
6389,2015-2016,2016-04-18,2016-04-17,Central,Influenza_BYamagata,2016,4,0
6390,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_AH1pdm09,2016,4,0
6391,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_AH3,2016,4,0
6392,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_ANotSubtyped,2016,4,0
6393,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_B,2016,4,0
6394,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_BNotLineageTyped,2016,4,0
6395,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_BVictoria,2016,4,0
6396,2015-2016,2016-04-18,2016-04-17,Northern,Influenza_BYamagata,2016,4,0
6397,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_AH1pdm09,2016,4,4
6398,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_AH3,2016,4,8
6399,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_ANotSubtyped,2016,4,0
6400,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_B,2016,4,12
6401,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_BNotLineageTyped,2016,4,0
6402,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_BVictoria,2016,4,3
6403,2015-2016,2016-04-18,2016-04-17,Southern,Influenza_BYamagata,2016,4,9
6404,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_AH1pdm09,2016,4,0
6405,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_AH3,2016,4,1
6406,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_ANotSubtyped,2016,4,0
6407,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_B,2016,4,1
6408,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_BNotLineageTyped,2016,4,1
6409,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_BVictoria,2016,4,0
6410,2015-2016,2016-04-25,2016-04-24,Bay Area,Influenza_BYamagata,2016,4,0
6411,2015-2016,2016-04-25,2016-04-24,Central,Influenza_AH1pdm09,2016,4,0
6412,2015-2016,2016-04-25,2016-04-24,Central,Influenza_AH3,2016,4,0
6413,2015-2016,2016-04-25,2016-04-24,Central,Influenza_ANotSubtyped,2016,4,0
6414,2015-2016,2016-04-25,2016-04-24,Central,Influenza_B,2016,4,0
6415,2015-2016,2016-04-25,2016-04-24,Central,Influenza_BNotLineageTyped,2016,4,0
6416,2015-2016,2016-04-25,2016-04-24,Central,Influenza_BVictoria,2016,4,0
6417,2015-2016,2016-04-25,2016-04-24,Central,Influenza_BYamagata,2016,4,0
6418,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_AH1pdm09,2016,4,0
6419,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_AH3,2016,4,0
6420,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_ANotSubtyped,2016,4,0
6421,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_B,2016,4,0
6422,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_BNotLineageTyped,2016,4,0
6423,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_BVictoria,2016,4,0
6424,2015-2016,2016-04-25,2016-04-24,Northern,Influenza_BYamagata,2016,4,0
6425,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_AH1pdm09,2016,4,8
6426,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_AH3,2016,4,6
6427,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_ANotSubtyped,2016,4,1
6428,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_B,2016,4,7
6429,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_BNotLineageTyped,2016,4,0
6430,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_BVictoria,2016,4,3
6431,2015-2016,2016-04-25,2016-04-24,Southern,Influenza_BYamagata,2016,4,4
6432,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_AH1pdm09,2016,5,1
6433,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_AH3,2016,5,2
6434,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_ANotSubtyped,2016,5,0
6435,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_B,2016,5,1
6436,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_BNotLineageTyped,2016,5,1
6437,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_BVictoria,2016,5,0
6438,2015-2016,2016-05-02,2016-05-01,Bay Area,Influenza_BYamagata,2016,5,0
6439,2015-2016,2016-05-02,2016-05-01,Central,Influenza_AH1pdm09,2016,5,0
6440,2015-2016,2016-05-02,2016-05-01,Central,Influenza_AH3,2016,5,0
6441,2015-2016,2016-05-02,2016-05-01,Central,Influenza_ANotSubtyped,2016,5,0
6442,2015-2016,2016-05-02,2016-05-01,Central,Influenza_B,2016,5,0
6443,2015-2016,2016-05-02,2016-05-01,Central,Influenza_BNotLineageTyped,2016,5,0
6444,2015-2016,2016-05-02,2016-05-01,Central,Influenza_BVictoria,2016,5,0
6445,2015-2016,2016-05-02,2016-05-01,Central,Influenza_BYamagata,2016,5,0
6446,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_AH1pdm09,2016,5,0
6447,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_AH3,2016,5,0
6448,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_ANotSubtyped,2016,5,0
6449,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_B,2016,5,0
6450,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_BNotLineageTyped,2016,5,0
6451,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_BVictoria,2016,5,0
6452,2015-2016,2016-05-02,2016-05-01,Northern,Influenza_BYamagata,2016,5,0
6453,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_AH1pdm09,2016,5,5
6454,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_AH3,2016,5,0
6455,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_ANotSubtyped,2016,5,0
6456,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_B,2016,5,3
6457,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_BNotLineageTyped,2016,5,0
6458,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_BVictoria,2016,5,1
6459,2015-2016,2016-05-02,2016-05-01,Southern,Influenza_BYamagata,2016,5,2
6460,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_AH1pdm09,2016,5,1
6461,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_AH3,2016,5,0
6462,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_ANotSubtyped,2016,5,0
6463,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_B,2016,5,3
6464,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_BNotLineageTyped,2016,5,1
6465,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_BVictoria,2016,5,2
6466,2015-2016,2016-05-09,2016-05-08,Bay Area,Influenza_BYamagata,2016,5,0
6467,2015-2016,2016-05-09,2016-05-08,Central,Influenza_AH1pdm09,2016,5,0
6468,2015-2016,2016-05-09,2016-05-08,Central,Influenza_AH3,2016,5,0
6469,2015-2016,2016-05-09,2016-05-08,Central,Influenza_ANotSubtyped,2016,5,0
6470,2015-2016,2016-05-09,2016-05-08,Central,Influenza_B,2016,5,0
6471,2015-2016,2016-05-09,2016-05-08,Central,Influenza_BNotLineageTyped,2016,5,0
6472,2015-2016,2016-05-09,2016-05-08,Central,Influenza_BVictoria,2016,5,0
6473,2015-2016,2016-05-09,2016-05-08,Central,Influenza_BYamagata,2016,5,0
6474,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_AH1pdm09,2016,5,0
6475,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_AH3,2016,5,0
6476,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_ANotSubtyped,2016,5,0
6477,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_B,2016,5,0
6478,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_BNotLineageTyped,2016,5,0
6479,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_BVictoria,2016,5,0
6480,2015-2016,2016-05-09,2016-05-08,Northern,Influenza_BYamagata,2016,5,0
6481,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_AH1pdm09,2016,5,1
6482,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_AH3,2016,5,0
6483,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_ANotSubtyped,2016,5,0
6484,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_B,2016,5,6
6485,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_BNotLineageTyped,2016,5,0
6486,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_BVictoria,2016,5,0
6487,2015-2016,2016-05-09,2016-05-08,Southern,Influenza_BYamagata,2016,5,6
6488,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_AH1pdm09,2016,5,3
6489,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_AH3,2016,5,0
6490,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_ANotSubtyped,2016,5,0
6491,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_B,2016,5,0
6492,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_BNotLineageTyped,2016,5,0
6493,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_BVictoria,2016,5,0
6494,2015-2016,2016-05-16,2016-05-15,Bay Area,Influenza_BYamagata,2016,5,0
6495,2015-2016,2016-05-16,2016-05-15,Central,Influenza_AH1pdm09,2016,5,0
6496,2015-2016,2016-05-16,2016-05-15,Central,Influenza_AH3,2016,5,0
6497,2015-2016,2016-05-16,2016-05-15,Central,Influenza_ANotSubtyped,2016,5,0
6498,2015-2016,2016-05-16,2016-05-15,Central,Influenza_B,2016,5,1
6499,2015-2016,2016-05-16,2016-05-15,Central,Influenza_BNotLineageTyped,2016,5,0
6500,2015-2016,2016-05-16,2016-05-15,Central,Influenza_BVictoria,2016,5,0
6501,2015-2016,2016-05-16,2016-05-15,Central,Influenza_BYamagata,2016,5,1
6502,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_AH1pdm09,2016,5,0
6503,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_AH3,2016,5,0
6504,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_ANotSubtyped,2016,5,0
6505,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_B,2016,5,0
6506,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_BNotLineageTyped,2016,5,0
6507,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_BVictoria,2016,5,0
6508,2015-2016,2016-05-16,2016-05-15,Northern,Influenza_BYamagata,2016,5,0
6509,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_AH1pdm09,2016,5,1
6510,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_AH3,2016,5,0
6511,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_ANotSubtyped,2016,5,0
6512,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_B,2016,5,0
6513,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_BNotLineageTyped,2016,5,0
6514,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_BVictoria,2016,5,0
6515,2015-2016,2016-05-16,2016-05-15,Southern,Influenza_BYamagata,2016,5,0
6516,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_AH1pdm09,2016,5,0
6517,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_AH3,2016,5,0
6518,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_ANotSubtyped,2016,5,0
6519,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_B,2016,5,0
6520,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_BNotLineageTyped,2016,5,0
6521,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_BVictoria,2016,5,0
6522,2015-2016,2016-05-23,2016-05-22,Bay Area,Influenza_BYamagata,2016,5,0
6523,2015-2016,2016-05-23,2016-05-22,Central,Influenza_AH1pdm09,2016,5,0
6524,2015-2016,2016-05-23,2016-05-22,Central,Influenza_AH3,2016,5,0
6525,2015-2016,2016-05-23,2016-05-22,Central,Influenza_ANotSubtyped,2016,5,0
6526,2015-2016,2016-05-23,2016-05-22,Central,Influenza_B,2016,5,0
6527,2015-2016,2016-05-23,2016-05-22,Central,Influenza_BNotLineageTyped,2016,5,0
6528,2015-2016,2016-05-23,2016-05-22,Central,Influenza_BVictoria,2016,5,0
6529,2015-2016,2016-05-23,2016-05-22,Central,Influenza_BYamagata,2016,5,0
6530,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_AH1pdm09,2016,5,0
6531,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_AH3,2016,5,0
6532,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_ANotSubtyped,2016,5,0
6533,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_B,2016,5,0
6534,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_BNotLineageTyped,2016,5,0
6535,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_BVictoria,2016,5,0
6536,2015-2016,2016-05-23,2016-05-22,Northern,Influenza_BYamagata,2016,5,0
6537,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_AH1pdm09,2016,5,1
6538,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_AH3,2016,5,0
6539,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_ANotSubtyped,2016,5,0
6540,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_B,2016,5,1
6541,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_BNotLineageTyped,2016,5,0
6542,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_BVictoria,2016,5,0
6543,2015-2016,2016-05-23,2016-05-22,Southern,Influenza_BYamagata,2016,5,1
6544,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_AH1pdm09,2016,5,0
6545,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_AH3,2016,5,0
6546,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_ANotSubtyped,2016,5,0
6547,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_B,2016,5,0
6548,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_BNotLineageTyped,2016,5,0
6549,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_BVictoria,2016,5,0
6550,2015-2016,2016-05-30,2016-05-29,Bay Area,Influenza_BYamagata,2016,5,0
6551,2015-2016,2016-05-30,2016-05-29,Central,Influenza_AH1pdm09,2016,5,0
6552,2015-2016,2016-05-30,2016-05-29,Central,Influenza_AH3,2016,5,0
6553,2015-2016,2016-05-30,2016-05-29,Central,Influenza_ANotSubtyped,2016,5,0
6554,2015-2016,2016-05-30,2016-05-29,Central,Influenza_B,2016,5,0
6555,2015-2016,2016-05-30,2016-05-29,Central,Influenza_BNotLineageTyped,2016,5,0
